Latitude,Longitude,PM25,Press,RH,Temp,Wind Speed,Wind Direction,Date Time,Month,Day,Hour
42.306674,-83.148754,9,995,46,79,6.1000000000000005,314,2017-07-02 20:00:00,7,2,20
42.306674,-83.148754,9,996,48,77,7.8,316,2017-07-02 21:00:00,7,2,21
42.306674,-83.148754,8,996,55,73,6.9,306,2017-07-02 22:00:00,7,2,22
42.306674,-83.148754,8,996,63,72,4.3,320,2017-07-02 23:00:00,7,2,23
42.306674,-83.148754,7,996,66,72,3.5,319,2017-07-03 00:00:00,7,3,0
42.306674,-83.148754,6,996,67,70,3.5,332,2017-07-03 01:00:00,7,3,1
42.306674,-83.148754,7,996,68,70,3.5,327,2017-07-03 02:00:00,7,3,2
42.306674,-83.148754,7,996,70,70,2.6,313,2017-07-03 03:00:00,7,3,3
42.306674,-83.148754,8,996,71,70,0.9,9,2017-07-03 04:00:00,7,3,4
42.306674,-83.148754,10,996,77,68,0.9,61,2017-07-03 05:00:00,7,3,5
42.306674,-83.148754,8,997,76,70,0.9,57,2017-07-03 06:00:00,7,3,6
42.306674,-83.148754,8,997,73,70,0.9,25,2017-07-03 07:00:00,7,3,7
42.306674,-83.148754,9,997,69,72,1.7,59,2017-07-03 08:00:00,7,3,8
42.306674,-83.148754,9,997,67,72,1.7,32,2017-07-03 09:00:00,7,3,9
42.306674,-83.148754,9,997,63,73,1.7,53,2017-07-03 10:00:00,7,3,10
42.306674,-83.148754,8,997,60,75,1.7,90,2017-07-03 11:00:00,7,3,11
42.306674,-83.148754,8,997,55,77,1.7,70,2017-07-03 12:00:00,7,3,12
42.306674,-83.148754,8,997,53,77,2.6,98,2017-07-03 13:00:00,7,3,13
42.306674,-83.148754,10,996,50,79,2.6,133,2017-07-03 14:00:00,7,3,14
42.306674,-83.148754,13,996,48,79,2.6,116,2017-07-03 15:00:00,7,3,15
42.306674,-83.148754,11,996,48,79,4.3,97,2017-07-03 16:00:00,7,3,16
42.306674,-83.148754,11,996,48,79,3.5,82,2017-07-03 17:00:00,7,3,17
42.306674,-83.148754,8,996,47,77,5.2,94,2017-07-03 18:00:00,7,3,18
42.306674,-83.148754,13,997,56,75,4.3,78,2017-07-03 19:00:00,7,3,19
42.306674,-83.148754,5,997,54,72,3.5,68,2017-07-03 20:00:00,7,3,20
42.306674,-83.148754,12,999,54,72,1.7,60,2017-07-03 21:00:00,7,3,21
42.306674,-83.148754,9,999,53,70,1.7,61,2017-07-03 22:00:00,7,3,22
42.306674,-83.148754,9,999,59,68,0.9,51,2017-07-03 23:00:00,7,3,23
42.306674,-83.148754,11,999,64,66,0.9,50,2017-07-04 00:00:00,7,4,0
42.306674,-83.148754,10,999,69,64,0.9,27,2017-07-04 01:00:00,7,4,1
42.306674,-83.148754,8,999,70,64,0.9,6,2017-07-04 02:00:00,7,4,2
42.306674,-83.148754,14,999,75,63,1.7,2,2017-07-04 03:00:00,7,4,3
42.306674,-83.148754,24,999,81,61,1.7,359,2017-07-04 04:00:00,7,4,4
42.306674,-83.148754,18,999,82,61,1.7,360,2017-07-04 05:00:00,7,4,5
42.306674,-83.148754,16,1000,77,64,1.7,16,2017-07-04 06:00:00,7,4,6
42.306674,-83.148754,7,1000,68,68,1.7,64,2017-07-04 07:00:00,7,4,7
42.306674,-83.148754,2,1000,55,72,2.6,70,2017-07-04 08:00:00,7,4,8
42.306674,-83.148754,2,1000,47,73,3.5,88,2017-07-04 09:00:00,7,4,9
42.306674,-83.148754,3,1000,43,73,5.2,91,2017-07-04 10:00:00,7,4,10
42.306674,-83.148754,3,1000,38,75,5.2,86,2017-07-04 11:00:00,7,4,11
42.306674,-83.148754,4,1000,33,77,4.3,89,2017-07-04 12:00:00,7,4,12
42.306674,-83.148754,3,999,30,77,5.2,90,2017-07-04 13:00:00,7,4,13
42.306674,-83.148754,4,999,28,79,4.3,94,2017-07-04 14:00:00,7,4,14
42.306674,-83.148754,5,999,29,81,3.5,101,2017-07-04 15:00:00,7,4,15
42.306674,-83.148754,5,999,30,81,2.6,87,2017-07-04 16:00:00,7,4,16
42.306674,-83.148754,7,999,31,81,3.5,88,2017-07-04 17:00:00,7,4,17
42.306674,-83.148754,9,999,37,79,4.3,83,2017-07-04 18:00:00,7,4,18
42.306674,-83.148754,19,999,42,77,2.6,114,2017-07-04 19:00:00,7,4,19
42.306674,-83.148754,22,999,49,75,3.5,154,2017-07-04 20:00:00,7,4,20
42.306674,-83.148754,176,1000,52,73,1.7,89,2017-07-04 21:00:00,7,4,21
42.306674,-83.148754,145,1000,53,72,1.7,68,2017-07-04 22:00:00,7,4,22
42.306674,-83.148754,23,1000,54,70,0.9,60,2017-07-04 23:00:00,7,4,23
42.306674,-83.148754,26,1000,59,68,0.9,16,2017-07-05 00:00:00,7,5,0
42.306674,-83.148754,21,999,63,68,0.9,352,2017-07-05 01:00:00,7,5,1
42.306674,-83.148754,26,999,67,66,1.7,5,2017-07-05 02:00:00,7,5,2
42.306674,-83.148754,30,1000,70,64,1.7,356,2017-07-05 03:00:00,7,5,3
42.306674,-83.148754,33,1000,73,63,1.7,359,2017-07-05 04:00:00,7,5,4
42.306674,-83.148754,26,1000,74,63,1.7,359,2017-07-05 05:00:00,7,5,5
42.306674,-83.148754,30,1000,69,66,0.9,26,2017-07-05 06:00:00,7,5,6
42.306674,-83.148754,17,1000,59,72,0.9,54,2017-07-05 07:00:00,7,5,7
42.306674,-83.148754,10,1000,48,75,1.7,57,2017-07-05 08:00:00,7,5,8
42.306674,-83.148754,7,1000,42,77,2.6,80,2017-07-05 09:00:00,7,5,9
42.306674,-83.148754,3,1000,33,79,5.2,93,2017-07-05 10:00:00,7,5,10
42.306674,-83.148754,6,1000,33,81,2.6,67,2017-07-05 11:00:00,7,5,11
42.306674,-83.148754,4,999,30,81,2.6,77,2017-07-05 12:00:00,7,5,12
42.306674,-83.148754,7,999,29,82,1.7,97,2017-07-05 13:00:00,7,5,13
42.306674,-83.148754,13,999,34,82,3.5,120,2017-07-05 14:00:00,7,5,14
42.306674,-83.148754,14,997,42,81,7.8,163,2017-07-05 15:00:00,7,5,15
42.306674,-83.148754,10,997,44,81,6.1000000000000005,166,2017-07-05 16:00:00,7,5,16
42.306674,-83.148754,9,997,43,81,5.2,148,2017-07-05 17:00:00,7,5,17
42.306674,-83.148754,8,997,42,81,6.1000000000000005,145,2017-07-05 18:00:00,7,5,18
42.306674,-83.148754,8,997,43,79,6.1000000000000005,153,2017-07-05 19:00:00,7,5,19
42.306674,-83.148754,11,997,44,77,6.1000000000000005,157,2017-07-05 20:00:00,7,5,20
42.306674,-83.148754,16,997,50,75,0.9,104,2017-07-05 21:00:00,7,5,21
42.306674,-83.148754,22,997,55,73,1.7,136,2017-07-05 22:00:00,7,5,22
42.306674,-83.148754,28,996,59,72,0.9,122,2017-07-05 23:00:00,7,5,23
42.306674,-83.148754,17,996,55,73,1.7,164,2017-07-06 00:00:00,7,6,0
42.306674,-83.148754,17,996,62,72,0.9,151,2017-07-06 01:00:00,7,6,1
42.306674,-83.148754,16,996,64,70,0.9,119,2017-07-06 02:00:00,7,6,2
42.306674,-83.148754,16,996,72,68,0,290,2017-07-06 03:00:00,7,6,3
42.306674,-83.148754,16,996,73,68,0.9,336,2017-07-06 04:00:00,7,6,4
42.306674,-83.148754,16,996,74,68,1.7,342,2017-07-06 05:00:00,7,6,5
42.306674,-83.148754,14,996,70,70,2.6,320,2017-07-06 06:00:00,7,6,6
42.306674,-83.148754,12,996,64,70,2.6,313,2017-07-06 07:00:00,7,6,7
42.306674,-83.148754,9,996,55,73,2.6,303,2017-07-06 08:00:00,7,6,8
42.306674,-83.148754,11,995,47,79,0.9,62,2017-07-06 09:00:00,7,6,9
42.306674,-83.148754,7,995,39,81,1.7,341,2017-07-06 10:00:00,7,6,10
42.306674,-83.148754,11,995,36,82,0.9,283,2017-07-06 11:00:00,7,6,11
42.306674,-83.148754,20,995,38,84,5.2,152,2017-07-06 12:00:00,7,6,12
42.306674,-83.148754,16,993,39,84,6.9,148,2017-07-06 13:00:00,7,6,13
42.306674,-83.148754,14,993,45,82,8.700000000000001,158,2017-07-06 14:00:00,7,6,14
42.306674,-83.148754,11,992,41,82,8.700000000000001,160,2017-07-06 15:00:00,7,6,15
42.306674,-83.148754,6,992,35,84,9.6,159,2017-07-06 16:00:00,7,6,16
42.306674,-83.148754,10,992,36,82,7.8,161,2017-07-06 17:00:00,7,6,17
42.306674,-83.148754,11,991,39,82,7.8,162,2017-07-06 18:00:00,7,6,18
42.306674,-83.148754,17,991,45,81,6.1000000000000005,154,2017-07-06 19:00:00,7,6,19
42.306674,-83.148754,18,991,54,79,6.9,161,2017-07-06 20:00:00,7,6,20
42.306674,-83.148754,16,991,62,77,6.1000000000000005,169,2017-07-06 21:00:00,7,6,21
42.306674,-83.148754,17,991,68,77,4.3,178,2017-07-06 22:00:00,7,6,22
42.306674,-83.148754,21,991,72,77,6.1000000000000005,225,2017-07-06 23:00:00,7,6,23
42.306674,-83.148754,17,991,77,77,6.9,233,2017-07-07 00:00:00,7,7,0
42.306674,-83.148754,12,989,79,75,3.5,246,2017-07-07 01:00:00,7,7,1
42.306674,-83.148754,9,989,74,73,0.9,74,2017-07-07 02:00:00,7,7,2
42.306674,-83.148754,18,989,85,72,0.9,44,2017-07-07 03:00:00,7,7,3
42.306674,-83.148754,11,989,91,70,3.5,297,2017-07-07 04:00:00,7,7,4
42.306674,-83.148754,2,991,92,68,7.8,322,2017-07-07 05:00:00,7,7,5
42.306674,-83.148754,5,989,92,68,0.9,206,2017-07-07 06:00:00,7,7,6
42.306674,-83.148754,8,988,88,70,6.1000000000000005,188,2017-07-07 07:00:00,7,7,7
42.306674,-83.148754,9,989,82,72,5.2,210,2017-07-07 08:00:00,7,7,8
42.306674,-83.148754,7,989,71,77,3.5,240,2017-07-07 09:00:00,7,7,9
42.306674,-83.148754,3,989,60,79,5.2,277,2017-07-07 10:00:00,7,7,10
42.306674,-83.148754,5,988,57,81,6.9,271,2017-07-07 11:00:00,7,7,11
42.306674,-83.148754,9,988,60,81,6.1000000000000005,236,2017-07-07 12:00:00,7,7,12
42.306674,-83.148754,9,988,64,81,6.1000000000000005,220,2017-07-07 13:00:00,7,7,13
42.306674,-83.148754,9,987,64,82,6.1000000000000005,217,2017-07-07 14:00:00,7,7,14
42.306674,-83.148754,9,987,61,82,5.2,212,2017-07-07 15:00:00,7,7,15
42.306674,-83.148754,13,987,67,81,7.8,208,2017-07-07 16:00:00,7,7,16
42.306674,-83.148754,11,985,69,81,7.8,223,2017-07-07 17:00:00,7,7,17
42.306674,-83.148754,10,985,68,81,3.5,235,2017-07-07 18:00:00,7,7,18
42.306674,-83.148754,2,987,84,70,5.2,299,2017-07-07 19:00:00,7,7,19
42.306674,-83.148754,9,987,91,68,1.7,122,2017-07-07 20:00:00,7,7,20
42.306674,-83.148754,11,988,89,68,1.7,225,2017-07-07 21:00:00,7,7,21
42.306674,-83.148754,7,988,84,70,3.5,262,2017-07-07 22:00:00,7,7,22
42.306674,-83.148754,8,988,92,68,3.5,320,2017-07-07 23:00:00,7,7,23
42.306674,-83.148754,11,988,94,68,4.3,335,2017-07-08 00:00:00,7,8,0
42.306674,-83.148754,5,988,91,68,5.2,345,2017-07-08 01:00:00,7,8,1
42.306674,-83.148754,5,988,86,68,5.2,332,2017-07-08 02:00:00,7,8,2
42.306674,-83.148754,7,989,86,66,4.3,331,2017-07-08 03:00:00,7,8,3
42.306674,-83.148754,8,989,89,66,4.3,325,2017-07-08 04:00:00,7,8,4
42.306674,-83.148754,9,991,90,66,4.3,317,2017-07-08 05:00:00,7,8,5
42.306674,-83.148754,7,991,89,66,4.3,328,2017-07-08 06:00:00,7,8,6
42.306674,-83.148754,5,992,78,68,4.3,341,2017-07-08 07:00:00,7,8,7
42.306674,-83.148754,6,992,76,68,6.1000000000000005,319,2017-07-08 08:00:00,7,8,8
42.306674,-83.148754,5,992,68,70,6.1000000000000005,321,2017-07-08 09:00:00,7,8,9
42.306674,-83.148754,3,992,59,72,6.9,323,2017-07-08 10:00:00,7,8,10
42.306674,-83.148754,6,993,57,72,6.9,327,2017-07-08 11:00:00,7,8,11
42.306674,-83.148754,4,993,53,73,6.9,334,2017-07-08 12:00:00,7,8,12
42.306674,-83.148754,2,993,47,75,6.9,316,2017-07-08 13:00:00,7,8,13
42.306674,-83.148754,5,993,45,75,6.9,320,2017-07-08 14:00:00,7,8,14
42.306674,-83.148754,5,993,43,75,6.9,328,2017-07-08 15:00:00,7,8,15
42.306674,-83.148754,2,993,40,75,6.9,321,2017-07-08 16:00:00,7,8,16
42.306674,-83.148754,2,993,34,77,6.9,331,2017-07-08 17:00:00,7,8,17
42.306674,-83.148754,5,993,34,75,6.1000000000000005,321,2017-07-08 18:00:00,7,8,18
42.306674,-83.148754,6,993,37,75,5.2,316,2017-07-08 19:00:00,7,8,19
42.306674,-83.148754,8,993,40,73,2.6,318,2017-07-08 20:00:00,7,8,20
42.306674,-83.148754,9,995,42,73,3.5,275,2017-07-08 21:00:00,7,8,21
42.306674,-83.148754,14,995,45,72,4.3,273,2017-07-08 22:00:00,7,8,22
42.306674,-83.148754,18,995,51,70,4.3,278,2017-07-08 23:00:00,7,8,23
42.306674,-83.148754,17,995,58,68,5.2,298,2017-07-09 00:00:00,7,9,0
42.306674,-83.148754,12,996,63,66,4.3,296,2017-07-09 01:00:00,7,9,1
42.306674,-83.148754,10,995,66,64,3.5,291,2017-07-09 02:00:00,7,9,2
42.306674,-83.148754,10,996,71,63,3.5,286,2017-07-09 03:00:00,7,9,3
42.306674,-83.148754,10,996,72,63,3.5,292,2017-07-09 04:00:00,7,9,4
42.306674,-83.148754,7,996,71,63,3.5,294,2017-07-09 05:00:00,7,9,5
42.306674,-83.148754,5,996,62,64,3.5,292,2017-07-09 06:00:00,7,9,6
42.306674,-83.148754,3,996,49,68,4.3,286,2017-07-09 07:00:00,7,9,7
42.306674,-83.148754,4,996,40,72,5.2,273,2017-07-09 08:00:00,7,9,8
42.306674,-83.148754,5,996,38,75,6.1000000000000005,270,2017-07-09 09:00:00,7,9,9
42.306674,-83.148754,7,996,37,75,6.1000000000000005,254,2017-07-09 10:00:00,7,9,10
42.306674,-83.148754,8,996,39,77,6.1000000000000005,234,2017-07-09 11:00:00,7,9,11
42.306674,-83.148754,8,996,40,77,6.9,237,2017-07-09 12:00:00,7,9,12
42.306674,-83.148754,8,995,39,79,6.9,222,2017-07-09 13:00:00,7,9,13
42.306674,-83.148754,8,995,39,81,6.9,219,2017-07-09 14:00:00,7,9,14
42.306674,-83.148754,9,995,39,81,7.8,215,2017-07-09 15:00:00,7,9,15
42.306674,-83.148754,8,993,39,81,7.8,221,2017-07-09 16:00:00,7,9,16
42.306674,-83.148754,11,993,38,81,8.700000000000001,224,2017-07-09 17:00:00,7,9,17
42.306674,-83.148754,12,993,40,81,9.6,224,2017-07-09 18:00:00,7,9,18
42.306674,-83.148754,11,993,42,79,6.9,224,2017-07-09 19:00:00,7,9,19
42.306674,-83.148754,14,993,45,77,5.2,218,2017-07-09 20:00:00,7,9,20
42.306674,-83.148754,16,995,47,77,6.9,221,2017-07-09 21:00:00,7,9,21
42.306674,-83.148754,12,993,47,75,6.9,227,2017-07-09 22:00:00,7,9,22
42.306674,-83.148754,11,993,49,73,5.2,227,2017-07-09 23:00:00,7,9,23
42.306674,-83.148754,11,993,52,72,4.3,203,2017-07-10 00:00:00,7,10,0
42.306674,-83.148754,11,992,54,72,5.2,183,2017-07-10 01:00:00,7,10,1
42.306674,-83.148754,11,992,56,72,5.2,188,2017-07-10 02:00:00,7,10,2
42.306674,-83.148754,11,992,59,72,4.3,174,2017-07-10 03:00:00,7,10,3
42.306674,-83.148754,14,992,65,72,4.3,197,2017-07-10 04:00:00,7,10,4
42.306674,-83.148754,14,992,71,70,6.1000000000000005,191,2017-07-10 05:00:00,7,10,5
42.306674,-83.148754,14,992,80,70,5.2,188,2017-07-10 06:00:00,7,10,6
42.306674,-83.148754,11,992,82,70,2.6,168,2017-07-10 07:00:00,7,10,7
42.306674,-83.148754,12,992,81,70,6.1000000000000005,164,2017-07-10 08:00:00,7,10,8
42.306674,-83.148754,13,993,88,70,5.2,258,2017-07-10 09:00:00,7,10,9
42.306674,-83.148754,9,993,94,68,3.5,256,2017-07-10 10:00:00,7,10,10
42.306674,-83.148754,9,992,95,68,2.6,170,2017-07-10 11:00:00,7,10,11
42.306674,-83.148754,6,992,97,68,5.2,149,2017-07-10 12:00:00,7,10,12
42.306674,-83.148754,12,992,95,70,1.7,309,2017-07-10 13:00:00,7,10,13
42.306674,-83.148754,6,992,91,70,4.3,185,2017-07-10 14:00:00,7,10,14
42.306674,-83.148754,5,991,84,72,6.1000000000000005,175,2017-07-10 15:00:00,7,10,15
42.306674,-83.148754,6,991,79,73,7.8,173,2017-07-10 16:00:00,7,10,16
42.306674,-83.148754,7,991,73,75,6.9,209,2017-07-10 17:00:00,7,10,17
42.306674,-83.148754,10,991,80,75,6.1000000000000005,156,2017-07-10 18:00:00,7,10,18
42.306674,-83.148754,6,991,83,73,5.2,155,2017-07-10 19:00:00,7,10,19
42.306674,-83.148754,15,991,88,72,1.7,104,2017-07-10 20:00:00,7,10,20
42.306674,-83.148754,12,991,91,72,2.6,125,2017-07-10 21:00:00,7,10,21
42.306674,-83.148754,22,991,95,70,2.6,113,2017-07-10 22:00:00,7,10,22
42.306674,-83.148754,13,991,96,70,2.6,132,2017-07-10 23:00:00,7,10,23
42.306674,-83.148754,14,991,96,70,2.6,119,2017-07-11 00:00:00,7,11,0
42.306674,-83.148754,8,991,99,70,0.9,94,2017-07-11 01:00:00,7,11,1
42.306674,-83.148754,7,989,100,70,0.9,11,2017-07-11 02:00:00,7,11,2
42.306674,-83.148754,7,989,100,68,0,116,2017-07-11 03:00:00,7,11,3
42.306674,-83.148754,10,991,100,70,1.7,92,2017-07-11 04:00:00,7,11,4
42.306674,-83.148754,8,991,100,70,0.9,120,2017-07-11 05:00:00,7,11,5
42.306674,-83.148754,13,991,100,72,1.7,99,2017-07-11 06:00:00,7,11,6
42.306674,-83.148754,18,991,100,72,0.9,343,2017-07-11 07:00:00,7,11,7
42.306674,-83.148754,10,991,94,73,2.6,312,2017-07-11 08:00:00,7,11,8
42.306674,-83.148754,11,991,84,77,1.7,12,2017-07-11 09:00:00,7,11,9
42.306674,-83.148754,16,991,78,79,1.7,102,2017-07-11 10:00:00,7,11,10
42.306674,-83.148754,16,991,77,79,3.5,146,2017-07-11 11:00:00,7,11,11
42.306674,-83.148754,13,991,71,81,3.5,145,2017-07-11 12:00:00,7,11,12
42.306674,-83.148754,14,991,70,82,7.8,168,2017-07-11 13:00:00,7,11,13
42.306674,-83.148754,10,991,77,81,6.1000000000000005,152,2017-07-11 14:00:00,7,11,14
42.306674,-83.148754,19,991,74,82,4.3,107,2017-07-11 15:00:00,7,11,15
42.306674,-83.148754,17,989,72,82,2.6,81,2017-07-11 16:00:00,7,11,16
42.306674,-83.148754,14,989,73,82,4.3,110,2017-07-11 17:00:00,7,11,17
42.306674,-83.148754,16,991,74,82,4.3,115,2017-07-11 18:00:00,7,11,18
42.306674,-83.148754,16,991,77,81,4.3,129,2017-07-11 19:00:00,7,11,19
42.306674,-83.148754,19,991,82,79,3.5,129,2017-07-11 20:00:00,7,11,20
42.306674,-83.148754,15,991,86,77,1.7,111,2017-07-11 21:00:00,7,11,21
42.306674,-83.148754,5,992,82,79,2.6,278,2017-07-11 22:00:00,7,11,22
42.306674,-83.148754,14,992,84,75,0.9,163,2017-07-11 23:00:00,7,11,23
42.306674,-83.148754,45,992,89,75,5.2,218,2017-07-12 00:00:00,7,12,0
42.306674,-83.148754,14,992,87,75,6.1000000000000005,237,2017-07-12 01:00:00,7,12,1
42.306674,-83.148754,9,992,86,75,5.2,240,2017-07-12 02:00:00,7,12,2
42.306674,-83.148754,14,992,91,75,6.1000000000000005,233,2017-07-12 03:00:00,7,12,3
42.306674,-83.148754,6,993,89,75,6.9,232,2017-07-12 04:00:00,7,12,4
42.306674,-83.148754,8,992,89,75,6.1000000000000005,232,2017-07-12 05:00:00,7,12,5
42.306674,-83.148754,12,993,91,73,4.3,205,2017-07-12 06:00:00,7,12,6
42.306674,-83.148754,8,993,86,75,5.2,238,2017-07-12 07:00:00,7,12,7
42.306674,-83.148754,11,993,84,75,4.3,195,2017-07-12 08:00:00,7,12,8
42.306674,-83.148754,15,993,83,77,6.9,192,2017-07-12 09:00:00,7,12,9
42.306674,-83.148754,15,993,78,79,6.9,190,2017-07-12 10:00:00,7,12,10
42.306674,-83.148754,18,993,75,81,6.1000000000000005,247,2017-07-12 11:00:00,7,12,11
42.306674,-83.148754,2,993,92,72,2.6,307,2017-07-12 12:00:00,7,12,12
42.306674,-83.148754,3,993,84,73,4.3,183,2017-07-12 13:00:00,7,12,13
42.306674,-83.148754,6,992,75,77,7.8,163,2017-07-12 14:00:00,7,12,14
42.306674,-83.148754,15,992,70,81,6.9,180,2017-07-12 15:00:00,7,12,15
42.306674,-83.148754,19,992,65,84,6.1000000000000005,242,2017-07-12 16:00:00,7,12,16
42.306674,-83.148754,19,992,66,84,6.9,235,2017-07-12 17:00:00,7,12,17
42.306674,-83.148754,19,992,69,84,6.1000000000000005,232,2017-07-12 18:00:00,7,12,18
42.306674,-83.148754,16,992,72,84,3.5,224,2017-07-12 19:00:00,7,12,19
42.306674,-83.148754,19,992,75,82,5.2,186,2017-07-12 20:00:00,7,12,20
42.306674,-83.148754,17,993,76,82,6.9,173,2017-07-12 21:00:00,7,12,21
42.306674,-83.148754,18,993,79,81,5.2,235,2017-07-12 22:00:00,7,12,22
42.306674,-83.148754,16,993,83,81,6.9,232,2017-07-12 23:00:00,7,12,23
42.306674,-83.148754,13,992,82,79,6.9,234,2017-07-13 00:00:00,7,13,0
42.306674,-83.148754,15,992,81,79,6.9,237,2017-07-13 01:00:00,7,13,1
42.306674,-83.148754,13,992,83,77,4.3,203,2017-07-13 02:00:00,7,13,2
42.306674,-83.148754,19,992,85,77,4.3,194,2017-07-13 03:00:00,7,13,3
42.306674,-83.148754,19,992,91,75,6.1000000000000005,182,2017-07-13 04:00:00,7,13,4
42.306674,-83.148754,11,992,99,75,7.8,167,2017-07-13 05:00:00,7,13,5
42.306674,-83.148754,15,993,100,75,6.9,176,2017-07-13 06:00:00,7,13,6
42.306674,-83.148754,13,993,97,75,6.1000000000000005,205,2017-07-13 07:00:00,7,13,7
42.306674,-83.148754,9,993,91,77,6.9,184,2017-07-13 08:00:00,7,13,8
42.306674,-83.148754,12,992,84,79,6.9,225,2017-07-13 09:00:00,7,13,9
42.306674,-83.148754,11,992,81,79,7.8,233,2017-07-13 10:00:00,7,13,10
42.306674,-83.148754,13,992,79,79,6.9,236,2017-07-13 11:00:00,7,13,11
42.306674,-83.148754,9,993,77,81,6.9,271,2017-07-13 12:00:00,7,13,12
42.306674,-83.148754,9,993,75,82,6.1000000000000005,265,2017-07-13 13:00:00,7,13,13
42.306674,-83.148754,9,992,73,82,5.2,275,2017-07-13 14:00:00,7,13,14
42.306674,-83.148754,9,992,72,82,6.1000000000000005,270,2017-07-13 15:00:00,7,13,15
42.306674,-83.148754,8,992,66,82,7.8,281,2017-07-13 16:00:00,7,13,16
42.306674,-83.148754,12,992,70,82,6.9,280,2017-07-13 17:00:00,7,13,17
42.306674,-83.148754,6,992,64,82,7.8,281,2017-07-13 18:00:00,7,13,18
42.306674,-83.148754,11,993,65,82,7.8,284,2017-07-13 19:00:00,7,13,19
42.306674,-83.148754,12,993,67,81,6.1000000000000005,284,2017-07-13 20:00:00,7,13,20
42.306674,-83.148754,11,993,71,79,5.2,296,2017-07-13 21:00:00,7,13,21
42.306674,-83.148754,11,993,73,77,4.3,290,2017-07-13 22:00:00,7,13,22
42.306674,-83.148754,12,993,76,75,4.3,292,2017-07-13 23:00:00,7,13,23
42.306674,-83.148754,10,993,81,73,6.1000000000000005,296,2017-07-14 00:00:00,7,14,0
42.306674,-83.148754,10,993,85,73,6.1000000000000005,300,2017-07-14 01:00:00,7,14,1
42.306674,-83.148754,10,993,89,72,6.1000000000000005,302,2017-07-14 02:00:00,7,14,2
42.306674,-83.148754,9,993,91,70,6.1000000000000005,303,2017-07-14 03:00:00,7,14,3
42.306674,-83.148754,8,995,91,70,6.1000000000000005,298,2017-07-14 04:00:00,7,14,4
42.306674,-83.148754,9,995,91,70,5.2,298,2017-07-14 05:00:00,7,14,5
42.306674,-83.148754,6,995,88,70,5.2,304,2017-07-14 06:00:00,7,14,6
42.306674,-83.148754,5,996,81,72,6.1000000000000005,305,2017-07-14 07:00:00,7,14,7
42.306674,-83.148754,4,996,76,72,6.1000000000000005,303,2017-07-14 08:00:00,7,14,8
42.306674,-83.148754,5,995,70,75,6.1000000000000005,306,2017-07-14 09:00:00,7,14,9
42.306674,-83.148754,4,995,63,77,6.1000000000000005,300,2017-07-14 10:00:00,7,14,10
42.306674,-83.148754,2,995,56,77,6.1000000000000005,315,2017-07-14 11:00:00,7,14,11
42.306674,-83.148754,5,995,54,79,6.1000000000000005,314,2017-07-14 12:00:00,7,14,12
42.306674,-83.148754,6,995,54,79,6.9,308,2017-07-14 13:00:00,7,14,13
42.306674,-83.148754,6,995,54,79,7.8,321,2017-07-14 14:00:00,7,14,14
42.306674,-83.148754,4,995,52,79,7.8,317,2017-07-14 15:00:00,7,14,15
42.306674,-83.148754,3,995,48,79,7.8,319,2017-07-14 16:00:00,7,14,16
42.306674,-83.148754,5,995,47,79,8.700000000000001,320,2017-07-14 17:00:00,7,14,17
42.306674,-83.148754,5,995,47,79,8.700000000000001,325,2017-07-14 18:00:00,7,14,18
42.306674,-83.148754,8,995,54,77,7.8,326,2017-07-14 19:00:00,7,14,19
42.306674,-83.148754,7,996,59,75,6.1000000000000005,333,2017-07-14 20:00:00,7,14,20
42.306674,-83.148754,5,996,61,73,6.1000000000000005,348,2017-07-14 21:00:00,7,14,21
42.306674,-83.148754,5,996,65,72,6.1000000000000005,342,2017-07-14 22:00:00,7,14,22
42.306674,-83.148754,5,996,69,72,4.3,343,2017-07-14 23:00:00,7,14,23
42.306674,-83.148754,4,996,72,70,4.3,356,2017-07-15 00:00:00,7,15,0
42.306674,-83.148754,5,997,76,68,4.3,344,2017-07-15 01:00:00,7,15,1
42.306674,-83.148754,5,997,79,66,3.5,325,2017-07-15 02:00:00,7,15,2
42.306674,-83.148754,6,997,83,66,4.3,319,2017-07-15 03:00:00,7,15,3
42.306674,-83.148754,7,997,85,64,4.3,321,2017-07-15 04:00:00,7,15,4
42.306674,-83.148754,7,999,86,63,4.3,322,2017-07-15 05:00:00,7,15,5
42.306674,-83.148754,7,999,86,63,4.3,319,2017-07-15 06:00:00,7,15,6
42.306674,-83.148754,8,999,83,64,4.3,324,2017-07-15 07:00:00,7,15,7
42.306674,-83.148754,8,999,79,66,3.5,323,2017-07-15 08:00:00,7,15,8
42.306674,-83.148754,7,999,72,70,1.7,316,2017-07-15 09:00:00,7,15,9
42.306674,-83.148754,6,999,63,73,1.7,350,2017-07-15 10:00:00,7,15,10
42.306674,-83.148754,5,999,60,73,3.5,319,2017-07-15 11:00:00,7,15,11
42.306674,-83.148754,4,997,54,75,1.7,308,2017-07-15 12:00:00,7,15,12
42.306674,-83.148754,6,997,52,77,3.5,299,2017-07-15 13:00:00,7,15,13
42.306674,-83.148754,9,996,52,77,3.5,172,2017-07-15 14:00:00,7,15,14
42.306674,-83.148754,5,996,49,79,2.6,221,2017-07-15 15:00:00,7,15,15
42.306674,-83.148754,7,995,48,79,6.1000000000000005,272,2017-07-15 16:00:00,7,15,16
42.306674,-83.148754,8,995,49,81,6.1000000000000005,257,2017-07-15 17:00:00,7,15,17
